Date,mult
2011-08-15,0.9145520024354887
2011-08-16,1.0
2011-08-17,1.0
2011-08-18,1.0
2011-08-19,1.0
2011-08-22,1.0
2011-08-23,1.0
2011-08-24,1.0
2011-08-25,1.0
2011-08-26,1.0
2011-08-29,1.0
2011-08-30,1.0
2011-08-31,1.0
2011-09-01,1.0
2011-09-02,1.0
2011-09-06,1.0
2011-09-07,1.0
2011-09-08,1.0
2011-09-09,1.0
2011-09-12,1.0
2011-09-13,1.0
2011-09-14,1.0
2011-09-15,1.0
2011-09-16,1.0
2011-09-19,1.0
2011-09-20,1.0
2011-09-21,1.0
2011-09-22,1.0
2011-09-23,1.0
2011-09-26,0.9825690704143619
2011-09-27,0.981041966700355
2011-09-28,0.981041966700355
2011-09-29,0.9437455282458084
2011-09-30,0.9162679028499884
2011-10-03,0.8741533782223716
2011-10-04,0.7894284949295433
2011-10-05,0.7277849600169783
2011-10-06,0.7522793622968169
2011-10-07,0.779756987692637
2011-10-10,0.8304275609934297
2011-10-11,0.916679548000265
2011-10-12,0.9783230829128298
2011-10-13,0.991125119087538
2011-10-14,0.991125119087538
2011-10-17,1.0
2011-10-18,1.0
2011-10-19,1.0
2011-10-20,1.0
2011-10-21,1.0
2011-10-24,1.0
2011-10-25,1.0
2011-10-26,1.0
2011-10-27,1.0
2011-10-28,1.0
2011-10-31,1.0
2011-11-01,1.0
2011-11-02,1.0
2011-11-03,1.0
2011-11-04,1.0
2011-11-07,1.0
2011-11-08,1.0
2011-11-09,1.0
2011-11-10,1.0
2011-11-11,1.0
2011-11-14,1.0
2011-11-15,1.0
2011-11-16,1.0
2011-11-17,1.0
2011-11-18,1.0
2011-11-21,0.9990581575883116
2011-11-22,0.9504037724492467
2011-11-23,0.9156311820462826
2011-11-25,0.8450530440605404
2011-11-28,0.7482317910558229
2011-11-29,0.7219573559695338
2011-11-30,0.734836789178553
2011-12-01,0.769609379581517
2011-12-02,0.8401875175672593
2011-12-05,0.9370087705719765
2011-12-06,0.9642250480699539
2011-12-07,1.0
2011-12-08,1.0
2011-12-09,1.0
2011-12-12,1.0
2011-12-13,1.0
2011-12-14,0.985853625635519
2011-12-15,0.9459380249664733
2011-12-16,0.9020046950638287
2011-12-19,0.8815318002239596
2011-12-20,0.853989847863784
2011-12-21,0.8681362222282649
2011-12-22,0.8963041716619118
2011-12-23,0.9392553709623913
2011-12-27,0.9597282658022603
2011-12-28,0.987270218162436
2011-12-29,0.9730973576342621
2011-12-30,0.9803902978236136
2012-01-03,0.9803728391477057
2012-01-04,0.9803728391477057
2012-01-05,0.9803728391477057
2012-01-06,0.9945456996758797
2012-01-09,0.9990004107219269
2012-01-10,1.0
2012-01-11,1.0
2012-01-12,1.0
2012-01-13,1.0
2012-01-17,1.0
2012-01-18,1.0
2012-01-19,1.0
2012-01-20,1.0
2012-01-23,1.0
2012-01-24,1.0
2012-01-25,1.0
2012-01-26,1.0
2012-01-27,1.0
2012-01-30,1.0
2012-01-31,1.0
2012-02-01,1.0
2012-02-02,1.0
2012-02-03,1.0
2012-02-06,1.0
2012-02-07,1.0
2012-02-08,1.0
2012-02-09,1.0
2012-02-10,1.0
2012-02-13,1.0
2012-02-14,1.0
2012-02-15,1.0
2012-02-16,1.0
2012-02-17,1.0
2012-02-21,1.0
2012-02-22,1.0
2012-02-23,1.0
2012-02-24,1.0
2012-02-27,1.0
2012-02-28,1.0
2012-02-29,1.0
2012-03-01,1.0
2012-03-02,1.0
2012-03-05,1.0
2012-03-06,1.0
2012-03-07,1.0
2012-03-08,1.0
2012-03-09,1.0
2012-03-12,1.0
2012-03-13,1.0
2012-03-14,1.0
2012-03-15,1.0
2012-03-16,1.0
2012-03-19,1.0
2012-03-20,1.0
2012-03-21,1.0
2012-03-22,1.0
2012-03-23,1.0
2012-03-26,1.0
2012-03-27,1.0
2012-03-28,1.0
2012-03-29,1.0
2012-03-30,1.0
2012-04-02,1.0
2012-04-03,1.0
2012-04-04,1.0
2012-04-05,1.0
2012-04-09,1.0
2012-04-10,1.0
2012-04-11,1.0
2012-04-12,1.0
2012-04-13,1.0
2012-04-16,1.0
2012-04-17,1.0
2012-04-18,1.0
2012-04-19,1.0
2012-04-20,1.0
2012-04-23,1.0
2012-04-24,1.0
2012-04-25,1.0
2012-04-26,1.0
2012-04-27,1.0
2012-04-30,1.0
2012-05-01,1.0
2012-05-02,1.0
2012-05-03,1.0
2012-05-04,1.0
2012-05-07,1.0
2012-05-08,1.0
2012-05-09,1.0
2012-05-10,1.0
2012-05-11,0.9967422163940857
2012-05-14,0.9960122326317002
2012-05-15,0.9827815743928132
2012-05-16,0.9583891158563546
2012-05-17,0.9231155092321626
2012-05-18,0.8928769213012879
2012-05-21,0.8439629698596802
2012-05-22,0.8565249156096947
2012-05-23,0.850154015460818
2012-05-24,0.8655254028077257
2012-05-25,0.8689672354312423
2012-05-29,0.8944154982025276
2012-05-30,0.8863999127612614
2012-05-31,0.9171632714465966
2012-06-01,0.9370654907238809
2012-06-04,0.9671200296371533
2012-06-05,0.9913157020698613
2012-06-06,1.0
2012-06-07,1.0
2012-06-08,1.0
2012-06-11,1.0
2012-06-12,1.0
2012-06-13,1.0
2012-06-14,1.0
2012-06-15,1.0
2012-06-18,1.0
2012-06-19,1.0
2012-06-20,1.0
2012-06-21,1.0
2012-06-22,1.0
2012-06-25,1.0
2012-06-26,1.0
2012-06-27,1.0
2012-06-28,1.0
2012-06-29,1.0
2012-07-02,1.0
2012-07-03,1.0
2012-07-05,1.0
2012-07-06,1.0
2012-07-09,1.0
2012-07-10,1.0
2012-07-11,1.0
2012-07-12,1.0
2012-07-13,1.0
2012-07-16,1.0
2012-07-17,1.0
2012-07-18,1.0
2012-07-19,1.0
2012-07-20,1.0
2012-07-23,1.0
2012-07-24,1.0
2012-07-25,1.0
2012-07-26,1.0
2012-07-27,1.0
2012-07-30,1.0
2012-07-31,1.0
2012-08-01,1.0
2012-08-02,1.0
2012-08-03,1.0
2012-08-06,1.0
2012-08-07,1.0
2012-08-08,1.0
2012-08-09,1.0
2012-08-10,1.0
2012-08-13,1.0
2012-08-14,1.0
2012-08-15,1.0
2012-08-16,1.0
2012-08-17,1.0
2012-08-20,1.0
2012-08-21,1.0
2012-08-22,1.0
2012-08-23,1.0
2012-08-24,1.0
2012-08-27,1.0
2012-08-28,1.0
2012-08-29,1.0
2012-08-30,1.0
2012-08-31,1.0
2012-09-04,1.0
2012-09-05,1.0
2012-09-06,1.0
2012-09-07,1.0
2012-09-10,1.0
2012-09-11,1.0
2012-09-12,1.0
2012-09-13,1.0
2012-09-14,1.0
2012-09-17,1.0
2012-09-18,1.0
2012-09-19,1.0
2012-09-20,1.0
2012-09-21,1.0
2012-09-24,1.0
2012-09-25,1.0
2012-09-26,1.0
2012-09-27,1.0
2012-09-28,1.0
2012-10-01,1.0
2012-10-02,1.0
2012-10-03,1.0
2012-10-04,1.0
2012-10-05,1.0
2012-10-08,1.0
2012-10-09,1.0
2012-10-10,1.0
2012-10-11,1.0
2012-10-12,1.0
2012-10-15,1.0
2012-10-16,1.0
2012-10-17,1.0
2012-10-18,1.0
2012-10-19,0.9943230817960705
2012-10-22,0.9667077464712639
2012-10-23,0.9357650630651555
2012-10-24,0.9017671744636584
2012-10-25,0.841160770756644
2012-10-26,0.7828637301488939
2012-10-31,0.776373947872375
2012-11-01,0.782110629433503
2012-11-02,0.8006110755199046
2012-11-05,0.809911611094518
2012-11-06,0.8463285987859891
2012-11-07,0.8566237895719876
2012-11-08,0.8476563969608485
2012-11-09,0.8360589804876595
2012-11-12,0.8648828584097625
2012-11-13,0.8744839376996705
2012-11-14,0.875202211535929
2012-11-15,0.8619152185047426
2012-11-16,0.8300016299707076
2012-11-19,0.7998942712997458
2012-11-20,0.8047394624441735
2012-11-21,0.7941693028489718
2012-11-23,0.8109991179453002
2012-11-26,0.8700075654676198
2012-11-27,0.922596914348879
2012-11-28,0.9357076150347522
2012-11-29,0.969369427609022
2012-11-30,1.0
2012-12-03,1.0
2012-12-04,1.0
2012-12-05,1.0
2012-12-06,1.0
2012-12-07,1.0
2012-12-10,1.0
2012-12-11,1.0
2012-12-12,1.0
2012-12-13,1.0
2012-12-14,0.9816422410974279
2012-12-17,0.9607978620062301
2012-12-18,0.9439533199229289
2012-12-19,0.9266206260611087
2012-12-20,0.8967994871987255
2012-12-21,0.8806601674607382
2012-12-24,0.8677349290109321
2012-12-26,0.8404014365336139
2012-12-27,0.8079428372522146
2012-12-28,0.7930033021900404
2012-12-31,0.7635418453253721
2013-01-02,0.7580251358264716
2013-01-03,0.8022031703870912
2013-01-04,0.8141810441102232
2013-01-07,0.8257479591639839
2013-01-08,0.8466780898677075
2013-01-09,0.8528017401014896
2013-01-10,0.8277580264470077
2013-01-11,0.8653772996744905
2013-01-14,0.8985710585452871
2013-01-15,0.9415994633467915
2013-01-16,0.9747621401529134
2013-01-17,0.9998058538073954
2013-01-18,1.0
2013-01-22,1.0
2013-01-23,1.0
2013-01-24,1.0
2013-01-25,1.0
2013-01-28,1.0
2013-01-29,1.0
2013-01-30,1.0
2013-01-31,1.0
2013-02-01,1.0
2013-02-04,1.0
2013-02-05,0.9980981886940382
2013-02-06,0.9980981886940382
2013-02-07,0.9980981886940382
2013-02-08,0.9980981886940382
2013-02-11,0.9980981886940382
2013-02-12,1.0
2013-02-13,1.0
2013-02-14,1.0
2013-02-15,1.0
2013-02-19,0.9950248891297597
2013-02-20,0.992917167177719
2013-02-21,0.9409005694037524
2013-02-22,0.8908679414876225
2013-02-25,0.866339030797737
2013-02-26,0.8605310366720562
2013-02-27,0.862638758624097
2013-02-28,0.9146553563980637
2013-03-01,0.9645005249055142
2013-03-04,0.9890294355953998
2013-03-05,0.9998125405913207
2013-03-06,0.9998125405913207
2013-03-07,0.9998125405913207
2013-03-08,1.0
2013-03-11,0.9886659163132936
2013-03-12,0.9886524399795871
2013-03-13,0.9886524399795871
2013-03-14,0.9886524399795871
2013-03-15,0.9886524399795871
2013-03-18,0.9999865236662935
2013-03-19,1.0
2013-03-20,1.0
2013-03-21,1.0
2013-03-22,1.0
2013-03-25,1.0
2013-03-26,1.0
2013-03-27,1.0
2013-03-28,1.0
2013-04-01,1.0
2013-04-02,1.0
2013-04-03,1.0
2013-04-04,1.0
2013-04-05,1.0
2013-04-08,1.0
2013-04-09,1.0
2013-04-10,1.0
2013-04-11,1.0
2013-04-12,1.0
2013-04-15,1.0
2013-04-16,0.9102728368368247
2013-04-17,0.8677674133477463
2013-04-18,0.7756015632950742
2013-04-19,0.6724758171287252
2013-04-22,0.6040008452300365
2013-04-23,0.6711896009927699
2013-04-24,0.7126946147641512
2013-04-25,0.8048604648168233
2013-04-26,0.9079862109831724
2013-04-29,0.9764611828818612
2013-04-30,0.9989995902823029
2013-05-01,1.0
2013-05-02,1.0
2013-05-03,1.0
2013-05-06,1.0
2013-05-07,1.0
2013-05-08,1.0
2013-05-09,1.0
2013-05-10,1.0
2013-05-13,1.0
2013-05-14,1.0
2013-05-15,1.0
2013-05-16,1.0
2013-05-17,1.0
2013-05-20,1.0
2013-05-21,1.0
2013-05-22,1.0
2013-05-23,1.0
2013-05-24,1.0
2013-05-28,1.0
2013-05-29,0.9978032938610536
2013-05-30,0.9978032938610536
2013-05-31,0.9978032938610536
2013-06-03,0.9668918679636667
2013-06-04,0.9668918679636667
2013-06-05,0.9385173578015907
2013-06-06,0.8906693444697573
2013-06-07,0.8675201294499036
2013-06-10,0.8667226132318724
2013-06-11,0.8321062768524534
2013-06-12,0.8111346912398696
2013-06-13,0.7667208623976458
2013-06-14,0.7523726010292222
2013-06-17,0.7317698103652182
2013-06-18,0.7261389869688539
2013-06-19,0.746820356692856
2013-06-20,0.7493322739021393
2013-06-21,0.6532685589062103
2013-06-24,0.5684083321548965
2013-06-25,0.4635264063660719
2013-06-26,0.35112574312545664
2013-06-27,0.295936981205173
2013-06-28,0.28622701454756877
2013-07-01,0.2869553393433086
2013-07-02,0.3045051395202759
2013-07-03,0.31759729103852363
2013-07-05,0.3345873955602164
2013-07-08,0.33955573016364904
2013-07-09,0.34513434554904765
2013-07-10,0.3470755824862099
2013-07-11,0.35091699636260276
2013-07-12,0.3707633337144794
2013-07-15,0.40115550413150347
2013-07-16,0.4276167058558948
2013-07-17,0.45015781895695256
2013-07-18,0.4720849606258624
2013-07-19,0.4739803155750838
2013-07-22,0.4809530615706576
2013-07-23,0.5167042649236503
2013-07-24,0.5430579856966112
2013-07-25,0.5446544844649084
2013-07-26,0.5558217294961219
2013-07-29,0.5770389224878134
2013-07-30,0.5495746175714376
2013-07-31,0.5322458717357033
2013-08-01,0.5413226735032179
2013-08-02,0.5351241159375958
2013-08-05,0.5310483873416042
2013-08-06,0.5270675918952918
2013-08-07,0.51537016785852
2013-08-08,0.5047442535370463
2013-08-09,0.522633575213532
2013-08-12,0.5173786438223292
2013-08-13,0.5391269347935603
2013-08-14,0.5465541268895068
2013-08-15,0.5533464560479311
2013-08-16,0.5298724926681235
2013-08-19,0.5104832852274668
2013-08-20,0.47385774046612283
2013-08-21,0.46318390285608607
2013-08-22,0.4454481898357929
2013-08-23,0.4458776459896427
2013-08-26,0.47089754607152423
2013-08-27,0.5103609280448296
2013-08-28,0.5265689797242282
2013-08-29,0.5467037565362685
2013-08-30,0.5734569990577472
2013-09-03,0.556146356627608
2013-09-04,0.5349589710517367
2013-09-05,0.5334529402105155
2013-09-06,0.5217324984366619
2013-09-09,0.500927268356472
2013-09-10,0.5228325448508293
2013-09-11,0.5283945588734728
2013-09-12,0.5447573955397479
2013-09-13,0.5480257459198513
2013-09-16,0.5474085195617139
2013-09-17,0.521308686953636
2013-09-18,0.5149699837120117
2013-09-19,0.5813002398187953
2013-09-20,0.6646064144416567
2013-09-23,0.7099869327816961
2013-09-24,0.7590685122952456
2013-09-25,0.8147518029180155
2013-09-26,0.7882266542944164
2013-09-27,0.7668226695600906
2013-09-30,0.7858576542623714
2013-10-01,0.7879033392752208
2013-10-02,0.7622301321162757
2013-10-03,0.7546151875694755
2013-10-04,0.7267941150118145
2013-10-07,0.7052593966385456
2013-10-08,0.6935257174005394
2013-10-09,0.6607364774513822
2013-10-10,0.6006325477663366
2013-10-11,0.5846634151935334
2013-10-14,0.5624418651943525
2013-10-15,0.5496252762801345
2013-10-16,0.5630901112137499
2013-10-17,0.6273702516603528
2013-10-18,0.712872967498191
2013-10-21,0.7932763348913163
2013-10-22,0.8716252184410592
2013-10-23,0.9584152012393374
2013-10-24,1.0
2013-10-25,1.0
2013-10-28,1.0
2013-10-29,1.0
2013-10-30,1.0
2013-10-31,1.0
2013-11-01,1.0
2013-11-04,1.0
2013-11-05,1.0
2013-11-06,1.0
2013-11-07,1.0
2013-11-08,1.0
2013-11-11,1.0
2013-11-12,1.0
2013-11-13,1.0
2013-11-14,1.0
2013-11-15,1.0
2013-11-18,1.0
2013-11-19,1.0
2013-11-20,1.0
2013-11-21,0.9930594384065413
2013-11-22,0.9930594384065413
2013-11-25,0.9930594384065413
2013-11-26,0.9930594384065413
2013-11-27,0.9930594384065413
2013-11-29,1.0
2013-12-02,1.0
2013-12-03,1.0
2013-12-04,1.0
2013-12-05,1.0
2013-12-06,1.0
2013-12-09,1.0
2013-12-10,1.0
2013-12-11,1.0
2013-12-12,1.0
2013-12-13,1.0
2013-12-16,1.0
2013-12-17,1.0
2013-12-18,1.0
2013-12-19,1.0
2013-12-20,1.0
2013-12-23,1.0
2013-12-24,1.0
2013-12-26,1.0
2013-12-27,1.0
2013-12-30,1.0
2013-12-31,1.0
2014-01-02,1.0
2014-01-03,1.0
2014-01-06,1.0
2014-01-07,1.0
2014-01-08,1.0
2014-01-09,1.0
2014-01-10,1.0
2014-01-13,1.0
2014-01-14,1.0
2014-01-15,1.0
2014-01-16,1.0
2014-01-17,1.0
2014-01-21,1.0
2014-01-22,1.0
2014-01-23,1.0
2014-01-24,1.0
2014-01-27,1.0
2014-01-28,1.0
2014-01-29,1.0
2014-01-30,1.0
2014-01-31,1.0
2014-02-03,1.0
2014-02-04,0.9972020209715916
2014-02-05,0.9972020209715916
2014-02-06,0.9829437633947531
2014-02-07,0.9829437633947531
2014-02-10,0.9829437633947531
2014-02-11,0.9857417424231615
2014-02-12,0.9857417424231615
2014-02-13,1.0
2014-02-14,1.0
2014-02-18,1.0
2014-02-19,1.0
2014-02-20,1.0
2014-02-21,1.0
2014-02-24,1.0
2014-02-25,1.0
2014-02-26,1.0
2014-02-27,1.0
2014-02-28,1.0
2014-03-03,1.0
2014-03-04,1.0
2014-03-05,1.0
2014-03-06,1.0
2014-03-07,1.0
2014-03-10,1.0
2014-03-11,1.0
2014-03-12,1.0
2014-03-13,1.0
2014-03-14,1.0
2014-03-17,1.0
2014-03-18,1.0
2014-03-19,1.0
2014-03-20,1.0
2014-03-21,1.0
2014-03-24,1.0
2014-03-25,1.0
2014-03-26,1.0
2014-03-27,1.0
2014-03-28,1.0
2014-03-31,1.0
2014-04-01,1.0
2014-04-02,1.0
2014-04-03,1.0
2014-04-04,1.0
2014-04-07,1.0
2014-04-08,0.9894939198621667
2014-04-09,0.9894939198621667
2014-04-10,0.9894939198621667
2014-04-11,0.9861651203992297
2014-04-14,0.9670315766215273
2014-04-15,0.9775376567593606
2014-04-16,0.9775376567593606
2014-04-17,0.9775376567593606
2014-04-21,0.9808664562222976
2014-04-22,1.0
2014-04-23,1.0
2014-04-24,1.0
2014-04-25,1.0
2014-04-28,1.0
2014-04-29,1.0
2014-04-30,1.0
2014-05-01,1.0
2014-05-02,1.0
2014-05-05,1.0
2014-05-06,1.0
2014-05-07,1.0
2014-05-08,1.0
2014-05-09,1.0
2014-05-12,1.0
2014-05-13,1.0
2014-05-14,1.0
2014-05-15,1.0
2014-05-16,1.0
2014-05-19,1.0
2014-05-20,1.0
2014-05-21,1.0
2014-05-22,1.0
2014-05-23,1.0
2014-05-27,1.0
2014-05-28,1.0
2014-05-29,1.0
2014-05-30,1.0
2014-06-02,1.0
2014-06-03,1.0
2014-06-04,1.0
2014-06-05,1.0
2014-06-06,1.0
2014-06-09,1.0
2014-06-10,1.0
2014-06-11,1.0
2014-06-12,1.0
2014-06-13,1.0
2014-06-16,1.0
2014-06-17,1.0
2014-06-18,1.0
2014-06-19,1.0
2014-06-20,1.0
2014-06-23,1.0
2014-06-24,1.0
2014-06-25,1.0
2014-06-26,1.0
2014-06-27,1.0
2014-06-30,1.0
2014-07-01,1.0
2014-07-02,1.0
2014-07-03,1.0
2014-07-07,1.0
2014-07-08,1.0
2014-07-09,1.0
2014-07-10,1.0
2014-07-11,1.0
2014-07-14,1.0
2014-07-15,1.0
2014-07-16,1.0
2014-07-17,1.0
2014-07-18,1.0
2014-07-21,1.0
2014-07-22,1.0
2014-07-23,1.0
2014-07-24,1.0
2014-07-25,1.0
2014-07-28,1.0
2014-07-29,1.0
2014-07-30,1.0
2014-07-31,1.0
2014-08-01,0.9892326068939482
2014-08-04,0.9866232660414482
2014-08-05,0.9866232660414482
2014-08-06,0.9751935961930581
2014-08-07,0.9751935961930581
2014-08-08,0.9859609892991099
2014-08-11,0.9885703301516097
2014-08-12,0.9885703301516097
2014-08-13,1.0
2014-08-14,1.0
2014-08-15,1.0
2014-08-18,1.0
2014-08-19,1.0
2014-08-20,1.0
2014-08-21,1.0
2014-08-22,1.0
2014-08-25,1.0
2014-08-26,1.0
2014-08-27,1.0
2014-08-28,1.0
2014-08-29,1.0
2014-09-02,1.0
2014-09-03,1.0
2014-09-04,1.0
2014-09-05,1.0
2014-09-08,1.0
2014-09-09,1.0
2014-09-10,1.0
2014-09-11,1.0
2014-09-12,1.0
2014-09-15,0.9629631077157692
2014-09-16,0.9145088881158163
2014-09-17,0.885921649838102
2014-09-18,0.8461492348737545
2014-09-19,0.8320133004090671
2014-09-22,0.8647639846209714
2014-09-23,0.8842434938471637
2014-09-24,0.8853099702995184
2014-09-25,0.913629748610479
2014-09-26,0.8812310893379213
2014-09-29,0.8616583074018738
2014-09-30,0.8729843738902069
2014-10-01,0.8664277825923001
2014-10-02,0.8327104854619132
2014-10-03,0.8211112960210926
2014-10-06,0.8050132405393378
2014-10-07,0.7912551405110548
2014-10-08,0.7746492378576837
2014-10-09,0.8198191716414576
2014-10-10,0.8303670551478467
2014-10-13,0.7862360714913408
2014-10-14,0.7148496494938356
2014-10-15,0.6652921057787304
2014-10-16,0.5636073215383004
2014-10-17,0.506294412931142
2014-10-20,0.4952975221142385
2014-10-21,0.5447592097611672
2014-10-22,0.64500000925291
2014-10-23,0.7254191689069305
2014-10-24,0.8266543115131931
2014-10-27,0.9217392314767316
2014-10-28,0.9750707097410182
2014-10-29,0.9750707097410182
2014-10-30,0.9963363343274277
2014-10-31,1.0
2014-11-03,1.0
2014-11-04,1.0
2014-11-05,1.0
2014-11-06,1.0
2014-11-07,1.0
2014-11-10,1.0
2014-11-11,1.0
2014-11-12,1.0
2014-11-13,1.0
2014-11-14,1.0
2014-11-17,1.0
2014-11-18,1.0
2014-11-19,1.0
2014-11-20,1.0
2014-11-21,1.0
2014-11-24,1.0
2014-11-25,1.0
2014-11-26,1.0
2014-11-28,1.0
2014-12-01,1.0
2014-12-02,1.0
2014-12-03,1.0
2014-12-04,1.0
2014-12-05,1.0
2014-12-08,1.0
2014-12-09,1.0
2014-12-10,1.0
2014-12-11,1.0
2014-12-12,1.0
2014-12-15,1.0
2014-12-16,1.0
2014-12-17,1.0
2014-12-18,1.0
2014-12-19,1.0
2014-12-22,1.0
2014-12-23,1.0
2014-12-24,1.0
2014-12-26,1.0
2014-12-29,1.0
2014-12-30,1.0
2014-12-31,1.0
2015-01-02,1.0
2015-01-05,1.0
2015-01-06,1.0
2015-01-07,1.0
2015-01-08,1.0
2015-01-09,1.0
2015-01-12,1.0
2015-01-13,1.0
2015-01-14,1.0
2015-01-15,1.0
2015-01-16,1.0
2015-01-20,1.0
2015-01-21,1.0
2015-01-22,1.0
2015-01-23,1.0
2015-01-26,1.0
2015-01-27,1.0
2015-01-28,1.0
2015-01-29,1.0
2015-01-30,1.0
2015-02-02,1.0
2015-02-03,1.0
2015-02-04,1.0
2015-02-05,1.0
2015-02-06,1.0
2015-02-09,1.0
2015-02-10,1.0
2015-02-11,1.0
2015-02-12,1.0
2015-02-13,1.0
2015-02-17,1.0
2015-02-18,1.0
2015-02-19,1.0
2015-02-20,1.0
2015-02-23,1.0
2015-02-24,1.0
2015-02-25,1.0
2015-02-26,1.0
2015-02-27,1.0
2015-03-02,1.0
2015-03-03,1.0
2015-03-04,1.0
2015-03-05,1.0
2015-03-06,1.0
2015-03-09,0.9673336931804973
2015-03-10,0.9532433701565678
2015-03-11,0.9100367885809802
2015-03-12,0.8622577372019713
2015-03-13,0.8342048035057082
2015-03-16,0.8242875418700644
2015-03-17,0.836464128052999
2015-03-18,0.8796707096285864
2015-03-19,0.9274497610075955
2015-03-20,0.9555026947038584
2015-03-23,0.998086263159005
2015-03-24,1.0
2015-03-25,1.0
2015-03-26,1.0
2015-03-27,1.0
2015-03-30,1.0
2015-03-31,1.0
2015-04-01,1.0
2015-04-02,1.0
2015-04-06,1.0
2015-04-07,1.0
2015-04-08,1.0
2015-04-09,1.0
2015-04-10,1.0
2015-04-13,1.0
2015-04-14,1.0
2015-04-15,1.0
2015-04-16,1.0
2015-04-17,1.0
2015-04-20,1.0
2015-04-21,1.0
2015-04-22,1.0
2015-04-23,1.0
2015-04-24,1.0
2015-04-27,1.0
2015-04-28,1.0
2015-04-29,1.0
2015-04-30,1.0
2015-05-01,1.0
2015-05-04,1.0
2015-05-05,1.0
2015-05-06,0.9981626831367958
2015-05-07,0.9655041918178486
2015-05-08,0.9511968721725221
2015-05-11,0.9511968721725221
2015-05-12,0.9346160907508342
2015-05-13,0.9188356084157359
2015-05-14,0.9415450640549483
2015-05-15,0.9558523837002749
2015-05-18,0.9558523837002749
2015-05-19,0.9724331651219629
2015-05-20,0.9900509643202653
2015-05-21,1.0
2015-05-22,1.0
2015-05-26,1.0
2015-05-27,1.0
2015-05-28,1.0
2015-05-29,1.0
2015-06-01,1.0
